textureGuid,spriteFileId,spriteName,texturePath
9becde2503b89834dafb3e92638adaad,3286163911610860551,2964Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/2964.svg
044050379b490854490c2970a20649d5,3286163911610860551,2974Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/2974.svg
4fa4918a84f07794396a189d7954608c,3286163911610860551,2977Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/2977.svg
fc22f029dca6ec642bc33734a1a57a37,3286163911610860551,2978Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/2978.svg
c91992a2dfc320048ae4a7895e34907a,3286163911610860551,2981Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/2981.svg
d4207c0d2b16df645a0696d933589735,3286163911610860551,2986Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/2986.svg
545725180ecdcc944ae5deedf103b05c,3286163911610860551,3000Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3000.svg
30e44197982efff44a42f706543aa723,3286163911610860551,3002Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3002.svg
1230e31553599e140a067a722a2426c4,3286163911610860551,3028Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3028.svg
d062f6dbaae9cbf40ad87c7e53402d7c,3286163911610860551,3029Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3029.svg
b942c83c2320a654ab70ba82edab79b0,3286163911610860551,3030Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3030.svg
b08b1c5a3c01d5e4a98e941ade42c634,3286163911610860551,3032Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3032.svg
219eff407178192469b4fe070f8ecea1,3286163911610860551,3033Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3033.svg
ca2eca95c7277eb4c807fcefc5e7a79b,3286163911610860551,3034Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3034.svg
6b16b0bf11ef56b478bb4618bd751ac0,3286163911610860551,3036Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3036.svg
61bee3bc003a13841bf384fdd16c8db3,3286163911610860551,3037Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3037.svg
7092c59e9af126746a8cdb3415a55b8e,3286163911610860551,3038Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3038.svg
be6a991a4d8059e46b263c78a4411cd3,3286163911610860551,3039Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3039.svg
6c7813f4780f84541b4757e6db6bf244,3286163911610860551,3043Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3043.svg
470bcd02a3a081f4e95daa92f4f06e37,3286163911610860551,3053Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3053.svg
9f1f169d1351d2946b2a9a5b68e76d7d,3286163911610860551,3054Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3054.svg
be0c000071f2fcd4f90a890a0e75be88,3286163911610860551,3055Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3055.svg
9a1c21481d1a04b40a35515c9f410672,3286163911610860551,3060Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3060.svg
92544a4f784cb144f9b41bc80173524c,3286163911610860551,3061Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3061.svg
d2b027eb92f88d84a9fd6b3857f1fb1d,3286163911610860551,3062Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3062.svg
cf8c41d798c940c4ab10600a5943a226,3286163911610860551,3065Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3065.svg
f3c6eb8d0cbffc945a24c85d5dd8c3c6,3286163911610860551,3086Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3086.svg
e82417d53b0cf61428cfaeefa7e82c33,3286163911610860551,3092Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3092.svg
f88826024ef99d14dbca7e3bb1894f9c,3286163911610860551,3093Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3093.svg
3590a57d5e3eda44ea191ee2ac3812b8,3286163911610860551,3101Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3101.svg
0992a7ae1e047084387c1e36abae59d9,3286163911610860551,3105Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3105.svg
f0ef165abc79b704f925098d94f90848,3286163911610860551,3106Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3106.svg
11a93662babb3bc47aec8a3c25cc0f0a,3286163911610860551,3108Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3108.svg
ee55cc192a7ca514d82af06d82481dce,3286163911610860551,3110Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3110.svg
23b545b6b67218643b1274eca7fc60ce,3286163911610860551,3111Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3111.svg
05f9585137ce8274799a77fd3d085bba,3286163911610860551,3112Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3112.svg
2cb410aad3cfd00489f8b4a62993e61e,3286163911610860551,3113Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3113.svg
c4efebc9130414a43b5572c749efffd9,3286163911610860551,3115Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3115.svg
21a3c41e9e537df488b70f1d0f58ab46,3286163911610860551,3117Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3117.svg
20e4889ffa1e3d745bdbc953630c5006,3286163911610860551,3119Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3119.svg
16c3de39f2fb49444952cea5650104b6,3286163911610860551,3125Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3125.svg
a99db80ebb4028c4a9c1b119d341f871,3286163911610860551,3126Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3126.svg
bc78b0a9a8e3a914e80e65be42aba4e4,3286163911610860551,3127Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3127.svg
45c5ae2f0090e124784b972210fa3924,3286163911610860551,3128Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3128.svg
55bc7642b9c05854e89a750318495975,3286163911610860551,3131Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3131.svg
748c89b08f7e4cf43b1c7973cadcad77,3286163911610860551,3133Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3133.svg
ac2052f96e4cf574eab2cebc4e29e72a,3286163911610860551,3134Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3134.svg
bd44403789e121a46b151f2d6e4a349b,3286163911610860551,3144Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3144.svg
af6591f14bd89d842a2aae8dbe40b8a1,3286163911610860551,3145Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3145.svg
c81444945c38ede408b6d22eaf8714c7,3286163911610860551,3146Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3146.svg
f40822d30fb0daa469bc519a5efadb61,3286163911610860551,3148Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3148.svg
78dfab827e8f6b64f909223fec04368f,3286163911610860551,3149Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3149.svg
807428f959fc34e42ab859390549f94a,3286163911610860551,3150Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3150.svg
f7ea126e3c74b9e4793f286ee3dc7dba,3286163911610860551,3151Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3151.svg
97e788cfcf0442d43a2b36e20f6d4984,3286163911610860551,3152Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3152.svg
76bc0ddedb4acdf48b2bf271f1555f3d,3286163911610860551,3155Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3155.svg
695d4989faba5924a99af22aeae62b86,3286163911610860551,3156Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3156.svg
397c62374a24eec458ed43ec06a49cd3,3286163911610860551,3157Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3157.svg
1c6c32b9a25b85b488d97263e1f98f86,3286163911610860551,3158Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3158.svg
8407d771eb59882479027ea9c41fe4eb,3286163911610860551,3167Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3167.svg
ed86b85637baeb24f8c8b4111d851c21,3286163911610860551,3168Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3168.svg
9c70583a117e270478c099876e9017b3,3286163911610860551,3169Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3169.svg
00b025272e44c9d43b3c70eb3d36703d,3286163911610860551,3170Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3170.svg
d3b6208abeef04249887ee8e56a104fb,3286163911610860551,3175Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3175.svg
c2ac91729527e7a4283a3a22d81ca131,3286163911610860551,3178Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3178.svg
aa2ef46b9c12b6547afeb31a303625e4,3286163911610860551,3179Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3179.svg
5d41b301af250304d815bdf07ac50877,3286163911610860551,3182Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3182.svg
67ebc2161809be947a2fc50447572a67,3286163911610860551,3183Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3183.svg
4c678538aec9d7244920b508d86107a6,3286163911610860551,3186Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3186.svg
048e92452a3020741bc0565f03806e4b,3286163911610860551,3187Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3187.svg
1cdc00eae2fedf94394adaacc023a85a,3286163911610860551,3188Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3188.svg
7936a4d784a1a7349ae4dbdd0bba962c,3286163911610860551,3190Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3190.svg
f0bca6d367a78e14792ecf71b13e4d79,3286163911610860551,3191Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3191.svg
af12b364289940747a6aaca06fc214d8,3286163911610860551,3192Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3192.svg
c6019985190f0ca4b87a1a360b57f853,3286163911610860551,3194Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3194.svg
4083691715e216140aefa6208d0648cc,3286163911610860551,3195Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3195.svg
6a33946ffa47b0c4fabaace46ae7cb4b,3286163911610860551,3196Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3196.svg
e83faf1f9c162de499d07569b9db053c,3286163911610860551,3215Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3215.svg
4eed98358562f6148863bf0334214225,3286163911610860551,3216Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3216.svg
c2cdaab3759d4994f88575dea90e6aa2,3286163911610860551,3217Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3217.svg
473323b7818c37f4ba5ed6bc9dbbd607,3286163911610860551,3218Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3218.svg
bf2f3a1430160104ea2a845bd7beb3e3,3286163911610860551,3220Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3220.svg
8974235e75d91574384a620a4e4ba0bf,3286163911610860551,3221Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3221.svg
69cc67cf66db0544fa0a5091b970bee9,3286163911610860551,3223Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3223.svg
587f28a11e13ae8409a6e45ac6511fd4,3286163911610860551,3224Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3224.svg
0f28776d7ad62c849a3c438790d58350,3286163911610860551,3225Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3225.svg
1fe8d919e14af0146bb1486d74833c15,3286163911610860551,3226Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3226.svg
3a3f47c6f4370564e93287cb597ab030,3286163911610860551,3227Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3227.svg
6a50c2682177d8d40be2a471a736ab0d,3286163911610860551,3228Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3228.svg
f2f39ecde4e643e47a859d842fcec1ae,3286163911610860551,3229Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3229.svg
a4615321ef1178a4d9f03174eff0260d,3286163911610860551,3231Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3231.svg
dbb37ed567f1bb54497c8df63504adb1,3286163911610860551,3232Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3232.svg
eb3def331f8978547aaa7feb123bec03,3286163911610860551,3233Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3233.svg
198576a3c5722e340ae88417aa81b1f8,3286163911610860551,3234Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3234.svg
ba7ee5a32f180dc42a8f50f53d83d18d,3286163911610860551,3235Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3235.svg
543f9d61078bebb4389d8bf62c7f8327,3286163911610860551,3236Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3236.svg
614ef7001b8b49441bb4a00dfba7fa4f,3286163911610860551,3237Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3237.svg
067feaa46dbfb7e4288c42db8d2416ac,3286163911610860551,3239Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3239.svg
4d094de9bdac2924698cb70ba2d92ff8,3286163911610860551,3240Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3240.svg
eed993390f443d4478847b8596628277,3286163911610860551,3241Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3241.svg
b9fef40beb51895419cd6f827acd86bb,3286163911610860551,3242Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3242.svg
403ac48f5c419404a9fff56657cf3998,3286163911610860551,3243Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3243.svg
65154cf26ed098e45903ea610e24ec5d,3286163911610860551,3244Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3244.svg
677ccda0b7fefaa408f091fbad2aff89,3286163911610860551,3245Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3245.svg
cc60bd64c74cd0141ab368ff4d2b7721,3286163911610860551,3247Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3247.svg
142dd56a36e3067498e780fab62757fb,3286163911610860551,3252Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3252.svg
9329d60097ad8ea448f8a5cede9205da,3286163911610860551,3340Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3340.svg
05ee903cf0aaaf641958f957878c7d19,3286163911610860551,3350Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3350.svg
d2cc00d0835307b498db35897b9322a2,3286163911610860551,3351Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3351.svg
29a2a6e2e6bc7ce4ab9a1cd8fb5b0fb3,3286163911610860551,3352Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3352.svg
e59b9bf26a86b4247b0da2689f3c9abe,3286163911610860551,3355Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3355.svg
546332a3b07109d4e8e1ee5131405afd,3286163911610860551,3356Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3356.svg
76a74254ad66a3d44af048e59d86614a,3286163911610860551,3357Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3357.svg
abe7ac3c21adcc04fb4ab7da1275f343,3286163911610860551,3358Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3358.svg
d4e50d9468615f143b051d5f2e2a9436,3286163911610860551,3359Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3359.svg
7a357055deba4994e8f297ef7173f464,3286163911610860551,3360Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3360.svg
b1e9c373f56e25144a371f0681635790,3286163911610860551,3361Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3361.svg
4b7de4ac73a4da341801e6866e3e8ec3,3286163911610860551,3362Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3362.svg
6fc2485ec7af4614d9736a5fe02b49a9,3286163911610860551,3363Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3363.svg
89750f5a1c5b9d1468906bbf97c86fe2,3286163911610860551,3364Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3364.svg
8393899e5e12ea241ba23257d9f65fac,3286163911610860551,3365Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3365.svg
6bef76263c8618e4f8be53200c4b961c,3286163911610860551,3371Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3371.svg
640ddd4285f164f46acc63f3d4186500,3286163911610860551,3372Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3372.svg
b665366fe404d2041ad5d1704c49f65d,3286163911610860551,3373Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3373.svg
e08a06f90992a3f49a17c4708741f197,3286163911610860551,3374Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3374.svg
0c4d4dcd606e071499b8466dbadef05b,3286163911610860551,3375Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3375.svg
535a2844c16e77f4e9b23d471ca4aba1,3286163911610860551,3376Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3376.svg
70e2f73201b91fd46b3b9adbb054786c,3286163911610860551,3377Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3377.svg
877409612acf6084289e1e3149e1144d,3286163911610860551,3378Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3378.svg
bb7760f85ec7cbf489cda24400b2b70b,3286163911610860551,3379Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3379.svg
0b9d8717c37c6424da6bc525ad6a87ef,3286163911610860551,3380Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3380.svg
4e65e693d1d477342b1ff3df5bb0065d,3286163911610860551,3391Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3391.svg
e4b3b5ecfe9e37d489a060e2551d71bb,3286163911610860551,3394Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3394.svg
a5378210e20bec74baf620b4474d059a,3286163911610860551,3396Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3396.svg
7e9fa601a2cfd7f4b8ec306bdd11b1dd,3286163911610860551,3398Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3398.svg
ec73f60974fa7084b947d02b05dc91da,3286163911610860551,3401Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3401.svg
e2911455935ca7c4cac62b783f873b24,3286163911610860551,3403Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3403.svg
9d775c18504ac6844a31f34583a920ff,3286163911610860551,3407Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3407.svg
00a63f28b3eda654092d906d05f7bf04,3286163911610860551,3410Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3410.svg
02175d095ff286a4aa95efe68166c644,3286163911610860551,3411Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3411.svg
83e786ed9ecbf6342ba07893e6824ac5,3286163911610860551,3413Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3413.svg
5520b98c910897c4c83e7d342903e3dc,3286163911610860551,3416Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3416.svg
52aefe119d52e8d4587134ab539d9bb8,3286163911610860551,3417Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3417.svg
aec7b367c161c524abbeead40e83e1c5,3286163911610860551,3419Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3419.svg
4b9a182575fb84d48a75042a5cfef052,3286163911610860551,3422Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3422.svg
ccc472af46aa8aa4c8e4229ae1badd9c,3286163911610860551,3424Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3424.svg
f9395d9ffbd0634448a83380fb01582e,3286163911610860551,3426Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3426.svg
03d527db77251344999e4da4584fc3b1,3286163911610860551,3429Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3429.svg
bc03861d798ea5a46bfcc5b32b45f712,3286163911610860551,3430Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3430.svg
b147e82dccf9e47458ead31d11b855eb,3286163911610860551,3439Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3439.svg
e3683a881f0171a4f89e4e8754f17d79,3286163911610860551,3440Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3440.svg
eb85dfcf691b72c40a901514222a51da,3286163911610860551,3441Sprite,Assets/Sprites/Characters/BattleModels/Imported Shapes/3441.svg
